ROS Seconds,ROS Nanoseconds,X,Y,Z,Rx0,Rx1,Rx2,Ry0,Ry1,Ry2,Rz0,Rz1,Rz2
1685102297,836836762,63.3425,12.6693,-177.865,-0.0819311,-0.116617,-0.989794,0.0759001,-0.990977,0.110474,-0.993745,-0.0660738,0.0900469
1685102297,861855348,63.5063,12.8833,-177.908,-0.0831486,-0.115937,-0.989771,0.0764019,-0.991028,0.109666,-0.993605,-0.0665016,0.0912628
1685102297,886910460,63.7349,13.0564,-178.032,-0.0838928,-0.115786,-0.989725,0.0777981,-0.990956,0.109336,-0.993433,-0.0678263,0.0921418
1685102297,911899832,64.0227,13.2894,-178.084,-0.0831134,-0.11461,-0.989928,0.07828,-0.991046,0.108167,-0.993461,-0.0685014,0.091341
1685102297,936763362,64.2162,13.5165,-178.222,-0.0836812,-0.113868,-0.989965,0.0797807,-0.991026,0.107246,-0.993293,-0.0700058,0.0920132
1685102297,961867333,64.4622,13.7516,-178.334,-0.0837098,-0.113211,-0.990039,0.0816575,-0.990963,0.106413,-0.993139,-0.0719363,0.0921985
1685102297,986784852,64.58,13.9765,-178.353,-0.0850335,-0.111906,-0.990073,0.0821709,-0.991076,0.104962,-0.992983,-0.0724301,0.0934684
1685102298,11775271,64.7672,14.2123,-178.469,-0.0864102,-0.111961,-0.989948,0.0845615,-0.990904,0.104688,-0.992664,-0.0746654,0.0950914
1685102298,36733034,65.145,14.444,-178.624,-0.0847098,-0.110854,-0.990221,0.085719,-0.990919,0.103599,-0.992713,-0.0761047,0.0934447
1685102298,61762885,65.3555,14.6873,-178.685,-0.085308,-0.110288,-0.990232,0.0861857,-0.990946,0.102943,-0.99262,-0.076562,0.0940406
1685102298,86722903,65.534,14.9438,-178.743,-0.0862513,-0.109702,-0.990215,0.0869908,-0.990952,0.102207,-0.992468,-0.0773242,0.0950133
1685102298,111736885,65.7161,15.2185,-178.814,-0.0862063,-0.108859,-0.990312,0.0873773,-0.991008,0.10133,-0.992438,-0.0777956,0.0949428
1685102298,136720141,65.9108,15.462,-178.875,-0.0870311,-0.109052,-0.99022,0.0882225,-0.990929,0.101376,-0.992292,-0.0785366,0.0958642
1685102298,161724306,66.2693,15.67,-179.102,-0.0863736,-0.108656,-0.990319,0.0903143,-0.990796,0.100831,-0.99216,-0.0807309,0.0953902
1685102298,186731774,66.4175,15.9395,-179.172,-0.0871531,-0.107232,-0.990408,0.0902532,-0.990951,0.0993488,-0.992099,-0.0807287,0.0960442
1685102298,211701647,66.4891,16.1752,-179.268,-0.0885716,-0.106731,-0.990336,0.0914838,-0.990912,0.0986113,-0.99186,-0.0818654,0.0975324
1685102298,236711280,66.803,16.3179,-179.359,-0.0881257,-0.106932,-0.990353,0.0926816,-0.990789,0.0987317,-0.991788,-0.0830867,0.0972243
1685102298,261685928,67.0125,16.4327,-179.39,-0.0886449,-0.107368,-0.990261,0.0939506,-0.990642,0.098999,-0.991624,-0.0842596,0.097905
1685102298,286657570,67.2152,16.7233,-179.573,-0.0888257,-0.105988,-0.990392,0.0950778,-0.990684,0.0974919,-0.991499,-0.0855045,0.0980748
1685102298,311634516,67.2012,16.9616,-179.551,-0.0896218,-0.104504,-0.990478,0.0940458,-0.990925,0.0960414,-0.991526,-0.0845428,0.0986372
1685102298,336667196,67.4226,17.1027,-179.601,-0.0904327,-0.104525,-0.990403,0.0950985,-0.990839,0.0958872,-0.991353,-0.0855144,0.0995464
1685102298,361632489,67.8941,17.2951,-179.758,-0.0885719,-0.104186,-0.990605,0.0956456,-0.990809,0.0956556,-0.991466,-0.0862748,0.0977212
1685102298,386712334,68.0225,17.6357,-179.884,-0.0897655,-0.103865,-0.990533,0.0966498,-0.990762,0.0951299,-0.991263,-0.0871954,0.0989752
1685102298,411584483,68.1367,17.9573,-179.962,-0.0914906,-0.1045,-0.990309,0.0992464,-0.990484,0.09535,-0.990849,-0.0895607,0.100994
1685102298,436597127,68.3447,18.1207,-180.066,-0.0921306,-0.103407,-0.990362,0.100409,-0.990488,0.0940791,-0.990671,-0.0907739,0.101636
1685102298,461590304,68.6234,18.35,-180.173,-0.0929736,-0.102988,-0.990327,0.101895,-0.990398,0.0934289,-0.99044,-0.0922231,0.102574
1685102298,486573771,68.9289,18.5743,-180.309,-0.0919639,-0.103346,-0.990386,0.10266,-0.990284,0.0938026,-0.990458,-0.0930467,0.101683
1685102298,511560017,68.8963,18.9305,-180.401,-0.0947411,-0.102373,-0.990225,0.104157,-0.990258,0.0924114,-0.990039,-0.0943831,0.104482
1685102298,536565129,69.2051,19.1624,-180.554,-0.0948968,-0.101809,-0.990268,0.10541,-0.990192,0.0916994,-0.989891,-0.0956824,0.1047
1685102298,561538032,69.6055,19.2045,-180.686,-0.0926335,-0.102432,-0.990417,0.104662,-0.990186,0.0926192,-0.990184,-0.0950799,0.102445
1685102298,586549693,69.588,19.5191,-180.82,-0.0965227,-0.102376,-0.990052,0.106972,-0.990002,0.0919419,-0.989566,-0.0970333,0.10651
1685102298,611518154,69.7396,19.8306,-181.044,-0.0981863,-0.102488,-0.989876,0.110254,-0.98968,0.0915317,-0.989041,-0.100151,0.108471
1685102298,636524053,69.9604,20.0353,-181.187,-0.098629,-0.100791,-0.990006,0.110421,-0.989822,0.0897712,-0.988978,-0.100464,0.108752
1685102298,660574182,70.1618,20.259,-181.306,-0.0995002,-0.101093,-0.98989,0.110859,-0.989758,0.0899363,-0.988844,-0.100789,0.10969
1685102298,686464193,70.5041,20.5249,-181.452,-0.0981582,-0.101662,-0.989966,0.111751,-0.989603,0.0905444,-0.988878,-0.101742,0.108501
1685102298,711503500,70.542,20.7542,-181.44,-0.0998902,-0.101005,-0.989859,0.11181,-0.989673,0.0897026,-0.988697,-0.101715,0.110153
1685102298,736500381,70.7352,20.9834,-181.585,-0.101493,-0.101239,-0.989672,0.113762,-0.989464,0.0895515,-0.98831,-0.103498,0.111941
1685102298,761438314,71.0667,21.1118,-181.823,-0.1001,-0.101368,-0.989801,0.114354,-0.989377,0.0897593,-0.988385,-0.104203,0.11063
1685102298,785547261,71.3838,21.1724,-182.011,-0.0989741,-0.102651,-0.989781,0.114745,-0.989207,0.091118,-0.988452,-0.104554,0.109684
1685102298,810506496,71.6774,21.434,-182.193,-0.0995022,-0.102112,-0.989785,0.11628,-0.989098,0.0903512,-0.988221,-0.106102,0.110294
1685102298,835514730,71.9184,21.6922,-182.352,-0.0993604,-0.101453,-0.989867,0.115985,-0.989188,0.0897413,-0.98827,-0.105893,0.110056
1685102298,860482475,72.0229,21.9388,-182.536,-0.1011,-0.101271,-0.989709,0.116898,-0.989124,0.0892695,-0.987986,-0.106669,0.11184
1685102298,885470384,72.2649,22.1173,-182.674,-0.101441,-0.102116,-0.989588,0.1178,-0.988953,0.0899746,-0.987844,-0.107446,0.112352
1685102298,910488269,72.3762,22.4288,-182.773,-0.104047,-0.102003,-0.989327,0.119594,-0.988792,0.0893699,-0.987355,-0.109019,0.115078
1685102298,935457066,72.6261,22.7573,-182.961,-0.104852,-0.101435,-0.989301,0.122665,-0.988507,0.0883533,-0.986894,-0.112088,0.11609
1685102298,960475522,72.8526,22.9864,-183.106,-0.104503,-0.100966,-0.989387,0.122217,-0.988597,0.0879766,-0.986987,-0.111726,0.115653
1685102298,985456443,72.952,23.2374,-183.159,-0.106158,-0.101203,-0.989187,0.122794,-0.988527,0.0879577,-0.986739,-0.112128,0.117369
1685102299,10447988,73.1789,23.4273,-183.22,-0.107114,-0.101438,-0.98906,0.123652,-0.988418,0.0879804,-0.986529,-0.112875,0.118419
1685102299,35445300,73.3019,23.6782,-183.526,-0.109039,-0.100935,-0.988899,0.124079,-0.988433,0.0872064,-0.986263,-0.113193,0.1203
1685102299,60496757,73.3863,23.916,-183.759,-0.110782,-0.101641,-0.988633,0.12608,-0.988157,0.0874645,-0.985814,-0.114958,0.122283
1685102299,85486331,73.7936,24.0689,-183.917,-0.108851,-0.101935,-0.988818,0.126551,-0.988056,0.0879255,-0.98597,-0.115565,0.120452
1685102299,110439949,73.8952,24.2813,-184.004,-0.110683,-0.101451,-0.988666,0.126627,-0.988109,0.0872175,-0.985757,-0.115538,0.122217
1685102299,135435165,74.0268,24.5103,-184.196,-0.11289,-0.101217,-0.98844,0.12921,-0.987846,0.0863988,-0.985171,-0.117962,0.124598
1685102299,160521355,74.3728,24.6014,-184.406,-0.110995,-0.102684,-0.988503,0.128126,-0.987826,0.0882271,-0.985528,-0.11686,0.122803
1685102299,185410434,74.541,24.8642,-184.562,-0.112011,-0.103071,-0.988346,0.129378,-0.987653,0.0883357,-0.985248,-0.117976,0.123962
1685102299,210462592,74.7192,25.1605,-184.588,-0.11341,-0.103,-0.988194,0.130606,-0.987526,0.0879413,-0.984925,-0.119091,0.125446
1685102299,235444994,74.7642,25.4014,-184.744,-0.115765,-0.102851,-0.987938,0.131633,-0.98744,0.0873752,-0.984516,-0.11993,0.12785
1685102299,260445964,74.9824,25.5967,-185.013,-0.116271,-0.104195,-0.987737,0.133223,-0.987131,0.088449,-0.984243,-0.121305,0.128657
1685102299,285394533,75.344,25.7541,-185.163,-0.114518,-0.105077,-0.987849,0.133463,-0.987003,0.089515,-0.984416,-0.12159,0.127055
1685102299,310417363,75.47,26.0202,-185.27,-0.116307,-0.104543,-0.987696,0.133577,-0.987057,0.0887459,-0.98419,-0.121611,0.128767
1685102299,335404516,75.6111,26.2722,-185.482,-0.118318,-0.104095,-0.987504,0.135297,-0.986905,0.0878216,-0.983714,-0.123216,0.13085
1685102299,360407754,75.9401,26.3156,-185.754,-0.117108,-0.105292,-0.987522,0.134309,-0.986908,0.0892991,-0.983996,-0.122176,0.129717
1685102299,385303862,76.09,26.5,-185.997,-0.118657,-0.106317,-0.987226,0.135667,-0.986663,0.0899497,-0.983622,-0.123261,0.131496
1685102299,410341049,76.3396,26.7719,-186.169,-0.119268,-0.105437,-0.987248,0.136472,-0.986648,0.0888855,-0.983438,-0.124131,0.132064
1685102299,435291928,76.4197,26.9494,-186.325,-0.120584,-0.105037,-0.987131,0.136412,-0.986707,0.0883279,-0.983287,-0.124005,0.13331
1685102299,460254293,76.5877,27.0399,-186.521,-0.121663,-0.106301,-0.986864,0.137933,-0.986412,0.0892477,-0.982942,-0.125263,0.134674
1685102299,485266508,76.9761,27.1694,-186.724,-0.120033,-0.107018,-0.986985,0.138514,-0.986254,0.090093,-0.98306,-0.125897,0.133207
1685102299,510325298,77.0134,27.4546,-186.915,-0.122527,-0.105729,-0.986817,0.139309,-0.986297,0.0883762,-0.982639,-0.126644,0.135576
1685102299,535279317,77.1968,27.6759,-187.108,-0.123908,-0.10546,-0.986674,0.140142,-0.98623,0.0878133,-0.982348,-0.127394,0.136982
1685102299,560251680,77.4748,27.8084,-187.389,-0.123503,-0.106805,-0.98658,0.139622,-0.986172,0.0892827,-0.982473,-0.126722,0.136708
1685102299,585258947,77.6939,28.1188,-187.563,-0.124046,-0.107457,-0.986441,0.141469,-0.985879,0.0896063,-0.98214,-0.128436,0.137496
1685102299,610244989,77.9127,28.4496,-187.59,-0.12457,-0.107617,-0.986358,0.142632,-0.985718,0.0895334,-0.981906,-0.129533,0.13814
1685102299,635254966,77.9738,28.7566,-187.81,-0.126588,-0.107376,-0.986126,0.14267,-0.985759,0.0890212,-0.981641,-0.129422,0.140103
1685102299,660192608,78.0651,29.0432,-188.026,-0.128675,-0.108757,-0.985705,0.144373,-0.985433,0.0898805,-0.981122,-0.130744,0.142503
1685102299,685176879,78.4583,29.1968,-188.114,-0.126999,-0.109668,-0.985822,0.143995,-0.985379,0.0910687,-0.981396,-0.130387,0.140934
1685102299,710178907,78.5756,29.4141,-188.33,-0.128751,-0.110311,-0.985522,0.145314,-0.985165,0.091287,-0.980972,-0.131457,0.14287
1685102299,735136869,78.6604,29.6915,-188.659,-0.131146,-0.109823,-0.985263,0.147619,-0.984928,0.0901361,-0.980312,-0.133623,0.145385
1685102299,760178283,78.9272,29.7993,-188.961,-0.130359,-0.110724,-0.985266,0.146702,-0.98496,0.0912801,-0.980554,-0.132641,0.144644
1685102299,785129201,79.0348,29.9736,-189.084,-0.132098,-0.11163,-0.984931,0.146797,-0.984885,0.0919362,-0.980307,-0.132441,0.146489
1685102299,810161576,79.3727,30.0436,-189.165,-0.1318,-0.112378,-0.984887,0.148066,-0.984639,0.0925351,-0.980157,-0.133631,0.146417
1685102299,835158100,79.446,30.2286,-189.565,-0.133957,-0.112572,-0.984573,0.148411,-0.984601,0.0923832,-0.979812,-0.133746,0.148603
1685102299,860109635,79.5922,30.422,-189.971,-0.135315,-0.113606,-0.984267,0.149929,-0.984313,0.0929994,-0.979393,-0.134986,0.150223
1685102299,885077889,79.9699,30.5022,-190.081,-0.133628,-0.114883,-0.984351,0.14991,-0.984172,0.0945113,-0.979628,-0.134934,0.148736
1685102299,910095138,79.9694,30.7759,-190.123,-0.136803,-0.114738,-0.98393,0.14975,-0.98425,0.0939542,-0.979213,-0.13449,0.15183
1685102299,935108947,80.1932,31.0439,-190.324,-0.13721,-0.115302,-0.983808,0.151792,-0.983919,0.0941447,-0.978842,-0.136417,0.152503
1685102299,960076974,80.4152,31.1524,-190.599,-0.136954,-0.116436,-0.983711,0.15185,-0.983798,0.0953058,-0.97887,-0.136324,0.152418
1685102299,985055605,80.57,31.3296,-190.782,-0.137813,-0.117291,-0.98349,0.152237,-0.983673,0.09598,-0.978689,-0.136496,0.153421
1685102300,10034633,80.8469,31.4084,-190.851,-0.13768,-0.117647,-0.983466,0.152418,-0.983611,0.096327,-0.97868,-0.136635,0.153357
1685102300,35006598,80.9362,31.5769,-191.171,-0.139954,-0.117633,-0.983146,0.152668,-0.983608,0.0959559,-0.978318,-0.136665,0.155619
1685102300,60028180,81.1004,31.7452,-191.503,-0.141065,-0.11902,-0.98282,0.154489,-0.983232,0.0968964,-0.977873,-0.138166,0.157088
1685102300,85028126,81.421,31.8382,-191.723,-0.139933,-0.120251,-0.982833,0.154915,-0.983033,0.0982193,-0.977968,-0.138511,0.156189
1685102300,110002285,81.4579,32.159,-191.949,-0.142715,-0.119302,-0.982548,0.156065,-0.983003,0.0966885,-0.977383,-0.139542,0.158911
1685102300,135023637,81.6228,32.3797,-192.12,-0.143992,-0.11926,-0.982366,0.156718,-0.982932,0.0963576,-0.97709,-0.14008,0.160224
1685102300,160016209,81.9053,32.4899,-192.398,-0.143469,-0.120687,-0.982269,0.157006,-0.982742,0.0978129,-0.977122,-0.140189,0.159943
1685102300,184995056,82.0855,32.6439,-192.589,-0.144047,-0.122087,-0.982012,0.15698,-0.982614,0.0991353,-0.977041,-0.139876,0.16071
1685102300,209965225,82.2423,32.847,-192.686,-0.144984,-0.122884,-0.981773,0.158605,-0.982313,0.0995295,-0.976639,-0.141284,0.161909
1685102300,234946244,82.3183,33.1252,-192.943,-0.14734,-0.122569,-0.981462,0.159402,-0.982264,0.0987388,-0.976157,-0.141899,0.164264
1685102300,259960311,82.4702,33.2847,-193.207,-0.148406,-0.123813,-0.981146,0.160164,-0.982043,0.0997002,-0.975872,-0.142348,0.165574
1685102300,284927908,82.9117,33.2497,-193.35,-0.145944,-0.126535,-0.981169,0.160372,-0.981694,0.102748,-0.976209,-0.142357,0.163568
1685102300,309974813,83.2094,33.2633,-193.521,-0.144783,-0.127778,-0.981178,0.159662,-0.981649,0.104279,-0.976496,-0.141559,0.162527
1685102300,334960001,83.3923,33.5001,-193.825,-0.146056,-0.128235,-0.98093,0.160614,-0.981481,0.104392,-0.976151,-0.142304,0.163949
1685102300,358993162,83.543,33.6493,-194.086,-0.147069,-0.12822,-0.980781,0.160659,-0.981492,0.104221,-0.975992,-0.142243,0.164948
1685102300,384089756,83.6751,33.8656,-194.256,-0.148999,-0.128577,-0.980442,0.160891,-0.98145,0.104259,-0.975661,-0.14221,0.166922
1685102300,408933358,83.8451,34.0992,-194.415,-0.150411,-0.129288,-0.980133,0.162451,-0.981168,0.104495,-0.975185,-0.143506,0.168582
1685102300,433912615,83.9159,34.3875,-194.756,-0.15309,-0.128802,-0.979782,0.164349,-0.98098,0.10328,-0.97445,-0.145216,0.171347
1685102300,458931073,84.0483,34.6262,-195.108,-0.155202,-0.129499,-0.979358,0.164428,-0.980928,0.10365,-0.974102,-0.144947,0.173535
1685102300,483922889,84.3388,34.6359,-195.371,-0.154492,-0.131519,-0.979202,0.16452,-0.980687,0.105761,-0.9742,-0.144759,0.173147
1685102300,508916780,84.6553,34.72,-195.599,-0.153814,-0.133026,-0.979104,0.164716,-0.980483,0.107337,-0.974274,-0.144764,0.172724
1685102300,533904944,84.8227,34.912,-195.828,-0.154999,-0.132888,-0.978936,0.16497,-0.98048,0.106978,-0.974043,-0.144914,0.173895
1685102300,558954270,85.0253,34.9324,-196.142,-0.154956,-0.13349,-0.978862,0.164399,-0.980498,0.107688,-0.974147,-0.144236,0.173881
1685102300,583882992,85.1255,34.9809,-196.369,-0.156,-0.134696,-0.97853,0.165113,-0.980276,0.108613,-0.973859,-0.144624,0.175163
1685102300,608881842,85.2488,35.1851,-196.52,-0.157363,-0.134424,-0.97835,0.165874,-0.980215,0.108,-0.973511,-0.145287,0.176549
1685102300,633852883,85.1933,35.4781,-196.771,-0.160551,-0.134636,-0.977802,0.168284,-0.979882,0.107291,-0.972576,-0.147323,0.179979
1685102300,658854279,85.3174,35.694,-197.074,-0.162132,-0.135432,-0.977431,0.170007,-0.979559,0.107526,-0.972014,-0.148737,0.181842
1685102300,683889111,85.6525,35.7312,-197.312,-0.160358,-0.137213,-0.977475,0.168295,-0.979591,0.1099,-0.972606,-0.146881,0.180177
1685102300,708848661,85.7063,36.0248,-197.519,-0.162622,-0.137522,-0.977058,0.169583,-0.9794,0.109626,-0.972007,-0.147864,0.182595
1685102300,733827973,85.9557,36.2896,-197.738,-0.162901,-0.138315,-0.9769,0.170869,-0.979119,0.110136,-0.971734,-0.148981,0.183134
1685102300,758826958,86.1242,36.4442,-198.162,-0.163418,-0.140061,-0.976565,0.170648,-0.978963,0.111849,-0.971687,-0.148371,0.183883
1685102300,783855093,86.2794,36.5199,-198.332,-0.164431,-0.141881,-0.97613,0.17141,-0.978655,0.113374,-0.97138,-0.148677,0.185239
1685102300,808809712,86.6578,36.603,-198.448,-0.163373,-0.143362,-0.976093,0.171967,-0.978377,0.114915,-0.971461,-0.149082,0.184496
1685102300,833818225,86.7466,36.843,-198.793,-0.165338,-0.144185,-0.975641,0.172038,-0.978305,0.115424,-0.971117,-0.148763,0.186558
1685102300,858833932,86.8873,37.0618,-199.13,-0.166589,-0.145484,-0.975236,0.174131,-0.977851,0.116129,-0.97053,-0.150472,0.188234
1685102300,883800412,87.2463,37.099,-199.293,-0.165013,-0.146548,-0.975343,0.172952,-0.977876,0.117668,-0.971009,-0.149271,0.186708
1685102300,908771933,87.3885,37.2323,-199.506,-0.166231,-0.146868,-0.975087,0.173048,-0.977845,0.117782,-0.970783,-0.149158,0.187961
1685102300,933816226,87.5375,37.3622,-199.721,-0.167778,-0.147359,-0.974749,0.175012,-0.977512,0.117653,-0.970165,-0.150853,0.189794
1685102300,958793551,87.7618,37.4121,-200.07,-0.167904,-0.149206,-0.974447,0.175456,-0.97722,0.119398,-0.970064,-0.150925,0.190259
1685102300,983820731,87.8769,37.5145,-200.33,-0.169024,-0.150397,-0.97407,0.17564,-0.977066,0.120382,-0.969836,-0.150738,0.191565
1685102301,8748192,88.0511,37.6591,-200.334,-0.169461,-0.150868,-0.973922,0.175308,-0.977068,0.120852,-0.96982,-0.150257,0.192025
1685102301,33749663,88.2335,37.9159,-200.528,-0.17004,-0.15159,-0.973709,0.176359,-0.976826,0.121277,-0.969529,-0.1511,0.192837
1685102301,58703378,88.271,38.1705,-200.804,-0.172561,-0.152594,-0.973108,0.177969,-0.976498,0.121567,-0.968789,-0.152205,0.195665
1685102301,83733823,88.6134,38.0434,-201.002,-0.17127,-0.154413,-0.973049,0.17776,-0.976276,0.123636,-0.969056,-0.151794,0.194656
1685102301,108703944,88.6429,38.2401,-201.352,-0.173613,-0.154989,-0.972542,0.178499,-0.976134,0.123697,-0.968502,-0.152122,0.197136
1685102301,133704697,88.6921,38.4439,-201.706,-0.175356,-0.155004,-0.972227,0.179832,-0.975957,0.123164,-0.967942,-0.15324,0.199015
1685102301,158664874,88.867,38.4799,-202.168,-0.176284,-0.156569,-0.971808,0.179327,-0.975855,0.124692,-0.967867,-0.15229,0.200107
1685102301,183726906,89.0379,38.609,-202.448,-0.176923,-0.157869,-0.971482,0.180209,-0.975562,0.125713,-0.967587,-0.152827,0.20105
1685102301,208650186,89.3832,38.6052,-202.525,-0.175571,-0.159714,-0.971425,0.180427,-0.975259,0.127735,-0.967792,-0.152844,0.200044
1685102301,233674960,89.5423,38.723,-202.754,-0.176031,-0.160178,-0.971267,0.180093,-0.97526,0.128197,-0.967772,-0.152351,0.200525
1685102301,258677769,89.6486,39.0176,-202.988,-0.177388,-0.160913,-0.970896,0.180909,-0.975062,0.128551,-0.96737,-0.15284,0.202075
1685102301,283607707,89.9409,39.0437,-203.105,-0.176724,-0.162244,-0.970796,0.1799,-0.97503,0.130203,-0.96768,-0.151636,0.2015
1685102301,308637226,90.0651,39.2206,-203.353,-0.177769,-0.16326,-0.970435,0.180639,-0.974799,0.130904,-0.96735,-0.152028,0.202779
1685102301,333685741,90.1803,39.4771,-203.681,-0.178843,-0.164336,-0.970056,0.18262,-0.974364,0.131398,-0.966781,-0.153652,0.20427
1685102301,358584707,90.3102,39.5551,-204.1,-0.17993,-0.166054,-0.969563,0.182573,-0.974161,0.13296,-0.966588,-0.153092,0.205598
1685102301,383644810,90.4452,39.606,-204.327,-0.181412,-0.167218,-0.969087,0.18239,-0.974062,0.133933,-0.966346,-0.152454,0.207207
1685102301,408596584,90.7114,39.6005,-204.416,-0.180889,-0.168264,-0.969003,0.182315,-0.973917,0.135084,-0.966458,-0.152229,0.206849
1685102301,433616465,90.774,39.7318,-204.748,-0.182579,-0.169173,-0.968527,0.182553,-0.973789,0.135679,-0.966095,-0.152035,0.208676
1685102301,458605842,90.928,39.8914,-205.033,-0.183442,-0.170398,-0.96815,0.183648,-0.973464,0.136536,-0.965724,-0.152752,0.209867
1685102301,483535216,91.3163,39.8981,-205.197,-0.182002,-0.17275,-0.968005,0.183653,-0.973095,0.139128,-0.965996,-0.152456,0.208832
1685102301,508539991,91.4813,40.0619,-205.422,-0.182964,-0.173419,-0.967702,0.184184,-0.972937,0.139534,-0.965711,-0.152706,0.209951
1685102301,533524550,91.4227,40.3048,-205.723,-0.185907,-0.173132,-0.967194,0.185868,-0.972778,0.138406,-0.964827,-0.15404,0.213026
1685102301,558570670,91.5005,40.461,-206.148,-0.186895,-0.17473,-0.966716,0.185843,-0.972575,0.139859,-0.964641,-0.153519,0.214243
1685102301,583658731,91.6847,40.5225,-206.452,-0.187359,-0.176421,-0.96632,0.185969,-0.972319,0.141459,-0.964527,-0.153202,0.214983
1685102301,608511911,92.0547,40.5363,-206.586,-0.186179,-0.178361,-0.966191,0.187293,-0.971795,0.143305,-0.964499,-0.154281,0.214334
1685102301,633506391,92.106,40.7361,-206.953,-0.188196,-0.179274,-0.965631,0.187191,-0.971723,0.143922,-0.964127,-0.153672,0.216433
1685102301,658502199,92.2204,40.9485,-207.358,-0.189472,-0.179649,-0.965313,0.188912,-0.971422,0.143706,-0.963543,-0.15513,0.217997
1685102301,683468933,92.538,40.828,-207.55,-0.187777,-0.181664,-0.965265,0.187478,-0.971308,0.14633,-0.964153,-0.153488,0.216447
1685102301,708510535,92.6618,40.8491,-207.73,-0.18886,-0.183247,-0.964755,0.187773,-0.971046,0.147683,-0.963885,-0.153263,0.217801
1685102301,733465466,92.873,40.9787,-208.028,-0.189442,-0.183763,-0.964543,0.188729,-0.970829,0.147893,-0.963583,-0.15402,0.218597
1685102301,758484009,93.1374,41.1537,-208.461,-0.189506,-0.184969,-0.964299,0.187904,-0.970776,0.149284,-0.963731,-0.152906,0.218723
1685102301,783423249,93.2137,41.2053,-208.7,-0.19071,-0.186734,-0.963723,0.187877,-0.970535,0.150875,-0.963501,-0.152288,0.220176
1685102301,808415164,93.5274,41.1031,-208.721,-0.189463,-0.187623,-0.963795,0.188158,-0.97032,0.151906,-0.963691,-0.152565,0.219142
1685102301,833410327,93.765,40.9814,-208.803,-0.189259,-0.188917,-0.963583,0.189004,-0.969976,0.153048,-0.963565,-0.153155,0.219282
1685102301,858400319,93.8136,41.1704,-209.059,-0.19106,-0.189932,-0.963027,0.189667,-0.969755,0.15363,-0.96308,-0.153302,0.221306
1685102301,883442358,93.9557,41.2474,-209.274,-0.191486,-0.191582,-0.962617,0.189545,-0.96952,0.155252,-0.96302,-0.15273,0.221965
1685102301,907468048,94.0372,41.4882,-209.472,-0.193235,-0.192244,-0.962136,0.191054,-0.969218,0.155288,-0.962373,-0.153812,0.224019
1685102301,932437352,94.1218,41.6696,-209.816,-0.194897,-0.192668,-0.961714,0.193929,-0.968729,0.154773,-0.961461,-0.15634,0.226167
1685102301,957431358,94.1701,41.7618,-210.427,-0.196144,-0.193989,-0.961195,0.193116,-0.96868,0.156092,-0.961371,-0.155006,0.227463
1685102301,982414622,94.3389,41.8513,-210.872,-0.197119,-0.195607,-0.960668,0.192507,-0.96854,0.15771,-0.961294,-0.153847,0.228576
1685102302,7409720,94.7554,41.8358,-211.096,-0.19564,-0.196859,-0.960714,0.192335,-0.968321,0.15925,-0.96163,-0.153624,0.227305
1685102302,32415239,94.9097,41.9379,-211.434,-0.197084,-0.197315,-0.960326,0.19351,-0.968096,0.159198,-0.9611,-0.154457,0.22898
1685102302,57383614,94.9689,42.0111,-211.874,-0.198703,-0.198168,-0.959815,0.193908,-0.967933,0.159701,-0.960684,-0.154384,0.230755
1685102302,82414439,95.3618,41.8324,-212.2,-0.196664,-0.200323,-0.959789,0.191469,-0.967905,0.162785,-0.961594,-0.151756,0.228708
1685102302,107417776,95.4614,41.9276,-212.367,-0.198176,-0.201081,-0.95932,0.192337,-0.96768,0.1631,-0.961111,-0.15219,0.230447
1685102302,132411623,95.7013,42.0918,-212.553,-0.198571,-0.201678,-0.959112,0.193908,-0.967339,0.163262,-0.960713,-0.15356,0.231193
1685102302,157367927,95.8289,42.165,-213.012,-0.199039,-0.202872,-0.958763,0.193577,-0.967201,0.164471,-0.960682,-0.152858,0.231781
1685102302,182373848,95.9267,42.2613,-213.214,-0.199758,-0.204012,-0.958372,0.194331,-0.966904,0.165323,-0.960381,-0.153216,0.232794
1685102302,207324426,96.2714,42.102,-213.126,-0.197723,-0.206241,-0.958318,0.193385,-0.966611,0.168126,-0.960994,-0.152082,0.231008
1685102302,232356602,96.3447,42.1053,-213.331,-0.198935,-0.207049,-0.957892,0.193286,-0.966518,0.168772,-0.960763,-0.151572,0.232294
1685102302,257378386,96.3799,42.2114,-213.66,-0.200625,-0.207859,-0.957365,0.194956,-0.966158,0.168913,-0.960075,-0.152756,0.234362
1685102302,282424895,96.7426,42.141,-213.925,-0.198992,-0.209122,-0.957429,0.193805,-0.96607,0.170729,-0.960647,-0.151581,0.23277
1685102302,307432908,96.8268,42.2272,-214.175,-0.200346,-0.210498,-0.956846,0.194251,-0.965792,0.171794,-0.960276,-0.15145,0.234383
1685102302,332305620,97.0665,42.4031,-214.453,-0.200772,-0.211242,-0.956591,0.195023,-0.965548,0.172288,-0.960029,-0.151967,0.235052
1685102302,357274718,97.1133,42.62,-214.867,-0.202486,-0.211145,-0.956252,0.196184,-0.96543,0.171629,-0.959433,-0.152849,0.236909
1685102302,382260902,97.1186,42.5985,-215.054,-0.203692,-0.212698,-0.955651,0.197242,-0.965016,0.172742,-0.95896,-0.153309,0.238519
